,ENSG00000006534,ENSG00000067057,ENSG00000067225,ENSG00000072210,ENSG00000074800,ENSG00000079739,ENSG00000091140,ENSG00000100889,ENSG00000102144,ENSG00000105220,ENSG00000105679,ENSG00000106633,ENSG00000107789,ENSG00000108515,ENSG00000108602,ENSG00000109107,ENSG00000111275,ENSG00000111640,ENSG00000111669,ENSG00000111674,ENSG00000111716,ENSG00000117448,ENSG00000124253,ENSG00000130957,ENSG00000131069,ENSG00000131482,ENSG00000131828,ENSG00000132746,ENSG00000134333,ENSG00000136872,ENSG00000137124,ENSG00000141349,ENSG00000141959,ENSG00000143149,ENSG00000143627,ENSG00000143891,ENSG00000149925,ENSG00000150768,ENSG00000152254,ENSG00000152556,ENSG00000154930,ENSG00000156510,ENSG00000156515,ENSG00000159322,ENSG00000159399,ENSG00000160883,ENSG00000163114,ENSG00000164708,ENSG00000164904,ENSG00000165140,ENSG00000166796,ENSG00000166800,ENSG00000168291,ENSG00000169299,ENSG00000170950,ENSG00000171314,ENSG00000171989,ENSG00000172331,ENSG00000172955,ENSG00000187758,ENSG00000188316,ENSG00000196344,ENSG00000196616,ENSG00000197894,ENSG00000198099,ENSG00000226784,ENSG00000248144
TCGA-55-A4DG-01A,6.972100595287928,-0.5666508392770475,3.609102580757603,3.030687256010572,6.132549032240508,0.013301750372570531,0.628406701924952,1.829903998254057,-0.13164869857791084,2.0020430311934785,-4.334913829154891,-4.21030987939311,-1.7184443134908132,-0.1647930106821227,2.6674286237778553,4.03722472425568,2.0684572825214502,6.934802409397541,5.740226705759769,1.7386245389226955,3.391720571243118,2.5798544785741306,-3.626777851797367,-4.236477024174217,1.4049179218165722,-4.334913829154891,1.0847002922952953,-1.809119160162317,4.182751084485361,-3.968014267481091,1.797147863467342,2.5619923111477165,2.059658117804676,1.5828827765945803,-4.334913829154891,0.1225442768238465,6.407621965056574,1.0125954857699102,-4.334913829154891,-0.4043068533558123,1.5321670190791807,-2.952892622380784,-0.7421224178759602,1.077853624266878,1.6882777729038754,-1.1025391742081034,-4.334913829154891,-4.334913829154891,-0.35055489975211684,1.9223561954486286,-2.670255792419714,-4.086800464744817,3.141968847422701,-0.013301750372570975,-4.334913829154891,1.2487841216441682,-3.4455909112647696,-1.5013259677983206,-2.7524130681362697,-3.7100787509889477,-4.235105571625619,-4.190099533263913,0.7933187162026725,2.402119248847921,-4.233778395337417,-3.668572045967829,-2.27381209511772
TCGA-83-5908-01A,3.3481258812932073,1.47974682938634,6.310320052875447,0.5294323203958893,7.2184185541451455,-0.08665539217692242,1.3033796922444858,1.664182651595183,1.6997135575742228,3.0367890991199675,-5.156429364413665,-5.087747818712021,-1.2795374212530672,-1.3144455838932754,-2.896433373933637,2.9443168882191233,1.1979291329783215,8.283249048001943,6.349479763045837,1.7300499310092978,2.9928751082989833,2.56096123277329,-1.9877972863120759,-5.10239174228654,-0.005003003571100617,-2.785075792701039,2.2040272713551743,-3.1868415407308075,5.511537736105094,-4.082725197745473,3.2716600246524394,3.0436689226747826,2.9702755127887133,1.3183890368918738,-4.935512010414952,-0.17581131366781522,6.4339732727423,1.264631773272979,-5.156429364413665,0.43915046594112184,-1.2043413181153497,-3.4223732888519507,0.01464071358042851,1.7018860924636834,0.23929906763450903,0.2753714668663485,-4.5824555120470425,-5.156429364413665,-0.3550233346629823,-0.4127207230465437,-5.156429364413665,-4.798324559282596,2.874551176619327,0.5609131736781308,-5.156429364413665,2.7209197896823683,-2.320038665807548,0.005003003571100617,-4.134473777969393,-5.156429364413665,-4.92736544711835,-4.220493777028321,-1.9925927586145131,2.532922956725844,-5.04740377103752,-4.02558548812514,-3.1236174450896574
TCGA-75-5126-01A,4.788367999490858,1.1611357722994304,5.133213825758635,0.9173700295128047,6.932595268602941,0.827631994350118,0.7939202991669978,1.1195268780292391,1.961384605670415,3.011123843976242,-5.289379781956929,-5.212142009146634,-1.1026568752512493,-2.75513806483825,-0.8265248399024383,3.917832814901966,1.966145308126669,10.20178104171822,8.329928247278914,2.6076701108564677,1.9822736327196253,2.2215268944866375,-5.0964446745307015,-5.208859312671633,0.08265980050562582,-5.289379781956929,1.0450038876520908,-2.555021809732185,6.164255492458513,-5.289379781956929,3.141294228462204,3.0518572079031747,2.533501262857259,1.0914977116048874,-5.289379781956929,-0.558731488679276,8.445593504901865,0.13889450524797375,-4.859580497162526,0.42125175215190547,-1.5519106786009949,-3.8190413867999795,-0.08265980050562582,0.8197302529460346,1.0421448426956923,0.9202719495555121,-5.289379781956929,-5.289379781956929,-0.9294825725692606,1.805125302940528,-5.289379781956929,-5.22950978178633,2.3130645670396834,-0.5542202037019996,-5.289379781956929,2.993485125177812,-4.181893348864167,-0.5406431157362412,-4.043761854007229,-4.938453466349504,-4.920739176420816,-3.966281470716133,-0.18885872963738315,2.2664350880037523,-4.4677715013151165,-3.809385641051043,-2.8893454965814773
TCGA-55-8510-01A,4.688061213419384,1.282266861108547,4.791444325122009,1.0864545817484732,6.74367984938249,-0.10350606484921165,0.21267250326287224,1.714402918341377,0.5254565738672148,2.4783388929858816,-4.282431479630032,-4.34821384087585,-1.312385077154556,-0.8234326978868984,0.44007949974327154,2.839867945843354,1.8063448049185045,8.357151087326026,6.308554095360927,2.628367230273575,1.0836869825138278,2.615199213976882,-1.408272089589673,-4.432657840705169,-0.031196215533380034,-4.5158357590988185,1.4146335050515368,-0.6746050350312467,4.5255986393534675,-3.862616565461974,2.340281032322852,3.342930043399103,2.6266821818548536,0.347020765303633,-4.45525474245737,0.047805197539002364,8.030637178908638,0.33256410106241807,-4.432036168271751,-0.4441281990080683,0.07305012881212614,-0.6754234175171836,-0.16307450440620563,1.2066890997229254,-0.5015070816470697,0.6386172592264381,-4.5158357590988185,-4.5158357590988185,-1.0831383024077075,1.548372684470757,-3.7774224034627406,-4.453975308620963,2.431013023816374,-0.47216505217670957,-4.5158357590988185,1.4755581263582531,-4.139012631322422,0.03119621553337959,-3.8791247126277315,-4.369474303767176,-4.445211984262655,-4.335537588413309,-0.36330554053106434,2.2337860973040646,-4.472467646613272,-4.128058890233212,-1.5771272524984732
TCGA-44-6777-11A,6.068439253558156,-0.9184098614823908,4.313591664624512,2.0291160776465684,5.4446078124294885,0.5485214881717577,0.39368590340581733,1.0805926006070248,0.539798962976374,1.9029099849966018,-5.032993990511256,-4.728825654905846,-1.4857749575229247,-2.6321718574650936,0.5777291759783356,2.1846635082055545,3.0221770338476084,7.2625907736699045,5.845122292707547,2.02527035491042,1.1947455046109718,2.1418922832693053,-5.032993990511256,-4.898135357503303,1.1877327560062012,-5.032993990511256,0.997235573600137,-3.091235674442311,4.159880374732782,-4.761777782841784,2.226679819631178,3.03180358767172,2.2485256326443155,1.2456667977802365,-5.032993990511256,-1.5467859818078347,6.494962229202711,-0.1336590868598937,-5.032993990511256,-0.10188211012981352,-0.14103475234632512,-2.027701086228048,0.10188211012981352,0.631885312857642,0.9283669341531837,1.3060649725022522,-5.032993990511256,-5.032993990511256,-0.7649090111997463,2.637966646259292,-4.971878962545237,-4.932242428309724,2.8061785183332084,-0.8710164755239558,-5.032993990511256,1.9108941683982845,-5.032993990511256,-0.8787877148840302,-4.173682753086867,-3.2146539349766505,-4.829030752160019,-4.270888571288656,3.463896278109379,2.7276267727173584,-4.89448518859336,-3.430577693565052,-1.7346497733323283
TCGA-55-7914-01A,4.62617204116798,0.2017390880687664,4.175769843823787,0.2817484924665732,5.457911011924105,0.2941199715738727,0.38875619968074027,0.814407654242495,0.8629486392356105,2.6377797534506717,-5.248468454299475,-5.217477384058011,-1.6309912185788744,-2.273020414311384,-2.4775119673322914,3.140458928173538,2.182277055291098,7.602237240861541,5.5560589470176165,0.08301746866011595,1.3871378248126947,1.841456168213802,-4.012216906498698,-5.176718276583854,-0.41479258182084555,-5.248468454299475,1.3364522167747213,-0.9494586945845018,5.84108004518021,-4.575337745322134,3.8173048943380774,2.3199964537007842,3.2242751750887937,1.2806416485609242,-5.248468454299475,-2.4638140153627885,6.023012144355398,-0.02882050998438679,-5.248468454299475,0.3050763481729981,0.4635865199159399,0.025043521137463554,0.05300740067823417,-0.025043521137463998,0.3587857106355008,-2.800542132415178,-5.248468454299475,-5.248468454299475,-0.6508749366878188,-0.7498607859743007,-3.777830371548039,-5.14375313788303,2.2348222986943975,-0.22624588988832262,-5.248468454299475,1.5900067954499093,-4.2299915803888215,0.6594428170453552,-0.44240566384858315,-4.841193782615436,-5.007238990407521,-5.248468454299475,-1.868024344104028,3.220291365740036,-5.223468777162518,-3.3125918110450843,0.7443193426307952
TCGA-93-A4JP-01A,5.411529124710847,-0.1463467849841873,4.020885976690522,1.6260573854490321,5.171593936118299,0.14262411122779506,0.1317318640839007,1.0163912021283323,0.35058491406400405,2.6394789449744476,-5.266355993229325,-4.992968520253138,-1.464798925738982,-0.5727374074573603,-1.5181411227351047,1.6870015514615622,2.69255108811494,7.298935688701649,5.293483402087205,1.197743913120978,0.16622287604005992,1.8835076531911419,-5.284981072084695,-5.078906670102866,0.0016783550618248988,-5.3889066746214525,1.3779290868605205,2.4734410122515733,4.034997863484861,-4.559443572694556,1.0881179362276576,3.350340666621152,2.087710074115451,0.9252708082851457,-5.269076932564852,-1.4912385104722266,6.594375779836511,-0.25742595025687587,-5.3889066746214525,-0.7983180363528382,0.03279213717266982,-3.1065391573824535,-0.7455524720818216,0.5917029290144646,-0.0016783550618253429,0.502961692667995,-5.3889066746214525,-5.3889066746214525,-0.1881067571483377,1.2021127179014144,-5.3889066746214525,-4.951784641652603,2.220293736651424,-1.077040846982761,-4.190683412834014,1.2034955959389766,-4.708337326647852,-0.15191188004606326,-4.558625155594082,-4.464082062136002,-5.143106226110243,-5.356943549037025,2.690763957207195,2.2049306051904773,-5.201565593128705,-3.868724592673393,0.04531842839742417
TCGA-44-5645-01A,3.3796189489437722,-0.6194605086139198,4.548972363995763,3.1619618570307937,6.08087551767501,-0.03944772604925584,0.8042350519173669,0.26286858715531936,1.1759014084981125,1.2959378625772306,-3.8022996884525524,-3.8476637197512833,-0.7789562619715438,-1.6091446457366958,4.852529042291671,1.2449545043205268,2.6644171553175475,7.064765976699692,5.9321697796894455,1.2458446418349858,1.2039569094521367,3.2005402495791646,-3.9349537423321115,-3.8550315316970654,0.03944772604925584,-3.9349537423321115,1.8051887912780489,-3.6249148749488334,5.1250272799084415,-3.787043521027737,1.9097529019234265,1.3983238557517577,2.2255660123510577,1.5309586608739283,-3.9014143189019816,-0.9457735516367646,5.7438195520312,0.6645246509335012,-3.9349537423321115,-0.30497084818425857,0.23656991256728976,-0.6898803161863571,0.6291223092985516,0.9481607027650167,-0.20343039015264264,-0.8931489095442664,-3.9349537423321115,-3.9349537423321115,0.5763922903330154,0.6989064838890007,-3.8543003814068895,-3.71067528874951,2.790513855802379,-0.6129990545913166,-3.9349537423321115,1.5350072342604812,-1.5865998812430488,-0.34580580442103637,-2.936899834502764,-2.7655021475302695,-3.4986695108546426,-3.8832288495631264,1.8941942546516362,2.506420363576792,-3.5366088957030897,-2.924354449068641,-0.42531295006148206
TCGA-50-5935-01A,6.337770391992868,0.6323632355172704,4.8346386048148835,3.0013147178436297,5.977377824690896,-0.2290256214821822,0.7457413964600059,1.3963816349420304,1.4357929407928927,2.6344733705329846,-5.03685191468778,-4.968204133598137,-0.7814338844396143,-1.1856369396108744,-3.00278952217493,3.1888755766695276,2.3563983995050686,7.339674135269679,5.909843398323881,2.3754732099685816,0.6656203242297165,1.7089009898605942,-5.03685191468778,-5.000620905687131,0.9786140376877546,-5.03685191468778,1.9762146044742899,-0.1998081971167598,5.9371769001214165,-3.963529010169321,2.55046138574812,3.8246039856195697,2.1797953399641488,1.7542420304611719,-5.03685191468778,-0.5170780214470172,7.853996452690534,0.37892635454632995,-5.03685191468778,0.024351200329768563,0.03988122430439889,-1.9677903166926312,0.3522974150887088,0.4406171593212522,1.1264978227377345,-1.219865186519109,-5.03685191468778,-5.03685191468778,-0.02435120032976812,2.414938458279188,-4.19998793618567,-4.983675834789352,2.6981244141926197,-0.9228316192503221,-4.405159704983866,1.8389231447135463,-4.4407740838695995,-0.13927566924396562,-4.37591350317431,-5.03685191468778,-4.825646183654744,-4.983006599604758,-0.7826227614068926,2.932366595008091,-5.03685191468778,-3.996220369060572,-2.6651384338510766
TCGA-05-4424-01A,5.377725194530891,-0.5104043685276869,4.484465574753266,1.5153336790401748,5.663313565850679,-0.04175765194241432,1.1152623351241489,1.1738596275828201,0.8317427927604366,3.232087638744933,-5.556800643294704,-5.077501090626578,-1.294307807707125,-2.1290394945011033,-3.227531153895436,3.6818256205025244,1.784654761077047,8.603818398166716,7.056705913765343,1.1198642549201874,1.1967338672235646,1.4144258899772155,-5.132678546241022,-5.400732402959543,0.4589865063451062,-5.396394824250614,0.27781725567184656,-0.7040459941298165,4.380020023232126,-4.777284440066799,2.9858783753992877,2.8394307033357973,2.6973491138243593,1.8915483856359594,-5.556800643294704,0.2597516187872708,6.963937641772075,0.4712583797434635,-5.429695389529677,-0.1167361601389616,1.2168879462035327,-3.636210067532335,0.4125929767617946,0.2517012012153721,-0.576612054553284,-0.5570130059348197,-5.556800643294704,-5.556800643294704,0.04175765194241432,0.9989704262891688,-3.675489876840004,-5.29087666335409,3.339734822843744,-0.884467022945274,-4.978006333430186,2.1942864100743678,-4.306463648494245,-0.7952449986228158,-4.781146662916418,-5.088295119312711,-5.154157972742282,-5.556800643294704,0.9591714065831831,1.923662970544616,-5.427198984691195,-4.593479136855639,-0.11053302429856027
TCGA-44-2656-01A,4.045347794900398,0.15727313456662628,4.17013438452523,0.854290459109218,6.329287271885699,-0.08840641156993367,0.6881882545006763,0.1741634598567141,1.7074755581858811,0.753633211590647,-4.334749390000114,-4.369469431258697,-0.8664499841104412,-2.356106808349098,-3.9161643456173363,0.2287303993062726,1.6031467443256173,6.816879108914597,6.113084510259515,0.041028188972194624,2.0714457315489208,2.192066512296682,-4.369469431258697,-4.266354659539698,0.40743799133883174,-4.369469431258697,1.4187581035429395,-3.21381939262061,5.5554938939117,-3.263922892037556,2.3510678242367344,0.35861973105962575,0.44928383318465803,0.919455170655878,-4.369469431258697,0.27756013610029884,6.2150334473013515,1.412694174446591,-4.369469431258697,-0.04102818897219507,-0.7263516619617649,-0.06871173241094297,-0.7741921603659099,0.9696274338566035,1.0850642625651292,-1.414052901840866,-4.369469431258697,-4.369469431258697,-0.7133477065499614,1.3098075292880882,-4.369469431258697,-4.30098344318569,2.628652676898408,0.05442643317698703,-4.369469431258697,2.302995749870461,-1.8327717399909813,-0.32221859762295946,-3.478025619368198,-4.039810390916259,-4.2913066788030925,-4.369469431258697,0.5170060893712667,2.716255977588512,-4.175482826184273,-3.4776713244348496,-3.214274365174259
TCGA-44-6776-01A,6.622355068225919,-1.5027723023138657,4.977121068008916,3.3459670964921453,6.080380394414995,-0.5781925717084966,0.759039305163772,0.13785399375684637,0.3560407427573926,3.029508948022405,-5.212315891221891,-5.165852905657845,-1.3585801552137498,-1.7206724996758274,4.588049487384062,0.543326369393728,2.315271973165736,7.809776769471714,6.52019781932629,1.2548004187241575,1.2577357329503651,2.222146887741706,-5.038890246141651,-5.071562786636162,0.22118826445121353,-5.212315891221891,1.2344099235315062,-2.358865253208921,5.120716033026222,-4.361557129424936,1.6532243142364753,3.3534733691628085,2.59709790012309,1.6502485158115614,-5.212315891221891,-0.748082646265356,6.995987059755624,0.5566479315689903,-4.427491886132656,-0.3703635282316,0.008737119573035468,-1.0913910983135366,0.4817572335473268,-0.001894652546242881,-0.22444603824556486,-3.4122228479358427,-5.212315891221891,-5.212315891221891,0.001894652546242881,1.0267661776151589,-5.212315891221891,-5.107106759897316,2.536185469241747,-2.045130018099468,-5.212315891221891,1.5092154879400437,-4.190271275605339,-0.7065630928616793,-4.547448523365049,-4.968193096704248,-5.036059780330692,-3.3932736950118136,0.31294058380220724,3.0823524646236886,-5.138228652750417,-4.596442115938153,1.8597635749658044
TCGA-55-5899-01A,3.2308797637055005,1.1764565018149646,5.065015899476512,1.7452765513556372,6.992815629997093,-0.8176186452766463,1.478378853233905,1.9448010389291266,2.0787287636484333,3.4862677154092667,-5.086074095740006,-4.81810239666596,0.0514644293627744,0.9679611987860213,0.4018534961859501,2.6089765124797504,1.333634616221441,9.186359480803617,7.059215843457142,2.5422417439146763,0.8827568002396426,1.695742892433283,-0.7106693380551659,-4.94004895473775,-1.58570704679377,-4.866404191637589,1.3023816551672391,-0.21989284527017183,4.783696621904055,-5.086074095740006,2.8212390601073594,4.397540553204299,2.6592995272344107,1.1969358993386923,-4.841520789270492,-3.2715440570906407,7.554093179391623,0.2353900370690747,-5.086074095740006,0.15451285504969947,-1.0746891308722861,-4.170069508585401,-0.36887352996917144,-0.0514644293627744,0.4864516404290997,-0.2914972978899937,-5.086074095740006,-5.086074095740006,-0.6387266711821025,0.3987957126495232,-3.476831267584286,-1.1436983267305483,3.2106041507513563,-0.5069722459527619,-5.086074095740006,2.8021080706648798,-4.57151547694901,0.2807208710929405,-0.3514996335474909,-4.9456818748749285,-4.985722004533586,-4.913048154695742,-4.370977171826991,1.328319625560332,-4.54003706625709,-3.6156337920472845,-4.2154775946974095
TCGA-4B-A93V-01A,5.303842912433369,2.147574108185457,5.7404782618647605,3.5186872037064787,6.465264884580307,-0.6871176850563256,0.8203704977734283,3.3842345880688938,2.1700406880019796,4.348172390874478,-3.853166359012468,-3.853166359012468,-1.7722979279761104,3.0933138943317755,0.04421678280948482,2.54782673887212,2.0327175201586534,9.78871253631559,7.379984769366773,2.6801313029674474,1.8533435622682233,2.859482862115376,6.208459405313818,-3.803438673778617,0.32554714230334003,-3.8209778361410214,2.8954628762874317,-2.3971184779165258,5.881978554801071,-3.822972000765897,3.3210242354081614,3.7466017329003978,2.2272267244048636,0.7545008827213531,-3.853166359012468,-1.265229188463191,8.891736727543497,-0.46052012271075626,-3.853166359012468,0.4631184205466021,-0.1740758143725334,-3.446205621772196,-0.0442167828094846,1.148169777828734,-0.166320245069413,-0.927898585675697,-3.853166359012468,-3.853166359012468,0.2769799113990694,2.7458507263764704,-3.7249740030352356,-3.853166359012468,3.3956396570116234,-2.554959860913399,-3.602935953690212,2.4620608265997865,-3.41727620885012,-1.003082772330869,-3.5047243050575556,-3.823139443007774,-3.7500178110486813,-3.6423786285946185,-3.834702557215291,1.9308430944200756,-3.827382696941206,-3.4048566155213065,-1.4891400946406355
